2014,Kentucky,District 26,Republican Party, Ernie Harris,,True
2014,Kentucky,District 28,Democratic Party, R. J. Palmer II,16656,False
2014,Kentucky,District 28,Republican Party, Ralph Alvarado,18636,True
2014,Kentucky,District 30,Democratic Party, Jordan Bowling Palmer,9733,False
2014,Kentucky,District 30,Republican Party, Brandon D. Smith,27447,True
2014,Kentucky,District 32,Republican Party, Mike Wilson,,True
2014,Kentucky,District 34,Democratic Party, Michael S. Cope,12540,False
2014,Kentucky,District 34,Republican Party, Jared K. Carpenter,22932,True
2014,Kentucky,District 36,Democratic Party, Siddique Malik,16011,False
2014,Kentucky,District 36,Republican Party, Julie Raque Adams,31623,True
2014,Kentucky,District 38,Republican Party, Dan Malano Seum,,True
2014,Maine,District 1,Democratic Party, Charles Theriault,7107,False
2014,Maine,District 1,Republican Party, Peter Edgecomb,7935,True
2014,Maine,District 2,Democratic Party, Michael Carpenter,7394,False
2014,Maine,District 2,Republican Party, Michael Willette,7626,True
2014,Maine,District 3,Democratic Party, Craig Heavey,5004,False
2014,Maine,District 3,Republican Party, Rodney Whittemore,10103,True
2014,Maine,District 4,Democratic Party, David Ziemer,3804,False
2014,Maine,District 4,Republican Party, Paul T. Davis,11615,True
2014,Maine,District 5,Democratic Party, James Dill,8638,True
2014,Maine,District 5,Republican Party, Mitchell McLaughlin,6052,False
2014,Maine,District 6,Democratic Party, Anne Perry,6796,False
2014,Maine,District 6,Republican Party, David C. Burns,8474,True
2014,Maine,District 7,Democratic Party, Theodore Koffman,8458,False
2014,Maine,District 7,Republican Party, Brian Langley,10384,True
2014,Maine,District 8,Democratic Party, Paul P. Davis,7569,False
2014,Maine,District 8,Republican Party, Kimberley Rosen,9671,True
2014,Maine,District 9,Democratic Party, Geoffrey Gratwick,7538,True
2014,Maine,District 9,Republican Party, Cary Weston,6677,False
2014,Maine,District 10,Democratic Party, Jaric Fontaine,4597,False
2014,Maine,District 10,Republican Party, Andre Cushing,10434,True
2014,Maine,District 11,Democratic Party, Jonathan Fulford,8974,False
2014,Maine,District 11,Republican Party, Michael Thibodeau,9109,True
2014,Maine,District 12,Democratic Party, David Miramant,9162,True
2014,Maine,District 12,Republican Party, Paula Sutton,8434,False
2014,Maine,District 13,Democratic Party, Chris Johnson,9492,True
2014,Maine,District 13,Republican Party, Leslie Fossel,9146,False
2014,Maine,District 14,Democratic Party, David Bustin,7219,False
2014,Maine,District 14,Republican Party, Earle McCormick,9741,True
2014,Maine,District 14,Independent, Gary Quintal,1504,False
2014,Maine,District 15,Democratic Party, Rebecca Cornell du Houx,4600,False
2014,Maine,District 15,Republican Party, Roger Katz,11938,True
2014,Maine,District 16,Democratic Party, Colleen Lachowicz,6936,False
2014,Maine,District 16,Republican Party, Scott Cyrway,8523,True
2014,Maine,District 17,Democratic Party, Joanne Dunlap,4869,False
2014,Maine,District 17,Republican Party, Thomas Saviello,12529,True
2014,Maine,District 18,Democratic Party, John Patrick,9136,True
2014,Maine,District 18,Republican Party, Joseph Martin,7714,False
2014,Maine,District 19,Democratic Party, Rose Rogers-Wells,6234,False
2014,Maine,District 19,Republican Party, James Hamper,10386,True
2014,Maine,District 20,Democratic Party, John Cleveland,7144,False
2014,Maine,District 20,Republican Party, Eric Brakey,10138,True
2014,Maine,District 21,Democratic Party, Nathan Libby,6646,True
2014,Maine,District 21,Republican Party, Patricia Gagne,6563,False
2014,Maine,District 22,Democratic Party, Guy Desjardins,7264,False
2014,Maine,District 22,Republican Party, Garrett Mason,9633,True
2014,Maine,District 23,Democratic Party, Eloise Vitelli,7880,False
2014,Maine,District 23,Republican Party, Linda Baker,8916,True
2014,Maine,District 23,Green Party, Alice Knapp,2243,False
2014,Maine,District 24,Democratic Party, Stanley Gerzofsky,9779,True
2014,Maine,District 24,Republican Party, Jennifer Johnson,6933,False
2014,Maine,District 24,Green Party, Fred Horch,3518,False
2014,Maine,District 25,Democratic Party, Catherine Breen,10930,True
2014,Maine,District 25,Republican Party, Cathy Manchester,10898,False
2014,Maine,District 26,Democratic Party, William Diamond,10389,True
2014,Maine,District 26,Republican Party, Kaile Warren,6087,False
2014,Maine,District 27,Democratic Party, Justin Alfond,11376,True
2014,Maine,District 27,Republican Party, Peter Doyle,2612,False
2014,Maine,District 27,Green Party, Asher Platts,2852,False
2014,Maine,District 28,Democratic Party, Anne Haskell,11934,True
2014,Maine,District 28,Green Party, Owen Hill,4185,False
2014,Maine,District 29,Democratic Party, Rebecca Millett,9926,True
2014,Maine,District 29,Republican Party, William DeSena,6527,False
2014,Maine,District 29,Green Party, Mark Diehl,2073,False
2014,Maine,District 30,Democratic Party, James Boyle,9139,False
2014,Maine,District 30,Republican Party, Amy Volk,10295,True
2014,Maine,District 31,Democratic Party, Linda Valentino,9785,True
2014,Maine,District 31,Republican Party, Michael Coleman,6604,False
2014,Maine,District 32,Democratic Party, David Dutremble,8740,True
2014,Maine,District 32,Republican Party, James Booth,7067,False
2014,Maine,District 33,Democratic Party, John Tuttle,6033,False
2014,Maine,District 33,Republican Party, David Woodsome,8736,True
2014,Maine,District 34,Democratic Party, Gary Connor,6600,False
2014,Maine,District 34,Republican Party, Ronald Collins,8523,True
2014,Maine,District 34,Independent, Richard Burns (Maine Families Party),2305,False
2014,Maine,District 35,Democratic Party, Dawn Hill,10701,True
2014,Maine,District 35,Republican Party, John Carson,7142,False
2014,Maryland,District 1,Republican Party, George Edwards,,True
2014,Maryland,District 2,Republican Party, Christopher Shank,,True
2014,Maryland,District 3,Democratic Party, Ronald Young,18307,True
2014,Maryland,District 3,Republican Party, Corey Stottlemyer,17693,False
2014,Maryland,District 4,Democratic Party, Dan Rupli,14873,False
2014,Maryland,District 4,Republican Party, Michael Hough,31414,True
2014,Maryland,District 5,Democratic Party, Anita Riley,10203,False
2014,Maryland,District 5,Republican Party, Joseph Getty,37406,True
2014,Maryland,District 6,Democratic Party," John Olszewski, Jr.",14065,False
2014,Maryland,District 6,Republican Party, Johnny Ray Salling,14916,True
2014,Maryland,District 6,unaffiliated, Scott M. Collier,2285,False
2014,Maryland,District 7,Democratic Party, Kim Letke,12502,False
2014,Maryland,District 7,Republican Party, J.B. Jennings,36913,True
2014,Maryland,District 8,Democratic Party, Katherine Klausmeier,23638,True
2014,Maryland,District 8,Republican Party, Erik Lofstad,14938,False
2014,Maryland,District 9,Democratic Party, Ryan Frederic,17132,False
2014,Maryland,District 9,Republican Party, Gail Bates,33109,True
2014,Maryland,District 10,Democratic Party, Delores Kelley,30448,True
2014,Maryland,District 10,Democratic Party, Stephanie Boston (write-in),195,False
2014,Maryland,District 11,Democratic Party, Bobby Zirkin,,True
2014,Maryland,District 12,Democratic Party, Edward Kasemeyer,21986,True
2014,Maryland,District 12,Republican Party, Jesse Pippy,15481,False
2014,Maryland,District 13,Democratic Party, Guy Guzzone,25026,True
2014,Maryland,District 13,Republican Party, Jody Venkatesan,15126,False
2014,Maryland,District 14,Democratic Party, Karen Montgomery,22225,True
2014,Maryland,District 14,Republican Party, Frank Howard,16399,False
2014,Maryland,District 15,Democratic Party, Brian Feldman,19925,True
2014,Maryland,District 15,Republican Party, Robin Ficker,13028,False
2014,Maryland,District 16,Democratic Party, June 24 Democratic primary,231191112196,True
2014,Maryland,District 17,Democratic Party, Cheryl Kagan,18526,True
2014,Maryland,District 17,Republican Party, Steve Zellers,8496,False
2014,Maryland,District 18,Democratic Party, Rich Madaleno,,True
2014,Maryland,District 19,Democratic Party, Roger Manno,22030,True
2014,Maryland,District 19,Republican Party, Felix Ed Gonzalez II,10446,False
2014,Maryland,District 20,Democratic Party, Jamie Raskin,,True
2014,Maryland,District 21,Democratic Party, Jim Rosapepe,,True
2014,Maryland,District 22,Democratic Party, Paul Pinsky,21471,True
2014,Maryland,District 22,Republican Party, Janice Fountaine,3245,False
2014,Maryland,District 23,Democratic Party, Doug Peters,,True
2014,Maryland,District 24,Democratic Party, Joanne Benson,,True
2014,Maryland,District 25,Democratic Party, Ulysses Currie,29097,True
2014,Maryland,District 25,Democratic Party, Jennifer Lowery-Bell (write-in),87,False
2014,Maryland,District 25,Democratic Party, Matthew Fogg (write-in),524,False
2014,Maryland,District 25,Republican Party, Kory Boone,1902,False
2014,Maryland,District 26,Democratic Party, C. Anthony Muse,29753,True
2014,Maryland,District 26,Republican Party, Kelley Howells,3370,False
2014,Maryland,District 27,Democratic Party," Thomas Mike Miller, Jr.",28667,True
2014,Maryland,District 27,Republican Party, Jesse Peed,17168,False
2014,Maryland,District 28,Democratic Party, Thomas Mac Middleton,27300,True
2014,Maryland,District 28,Republican Party, Allan Donnelly,13493,False
2014,Maryland,District 29,Democratic Party, Roy Dyson,17065,False
2014,Maryland,District 29,Republican Party, Steve Waugh,22183,True
2014,Maryland,District 30,Democratic Party, John Astle,22461,True
2014,Maryland,District 30,Republican Party, Don Quinn,21284,False
2014,Maryland,District 31,Democratic Party, Anthony Scott Harman,10929,False
2014,Maryland,District 31,Republican Party, Bryan Simonaire,28338,True
2014,Maryland,District 32,Democratic Party," James ""Ed"" DeGrange, Sr.",19102,True
2014,Maryland,District 32,Republican Party, Larry Barber,13270,False
2014,Maryland,District 33,Republican Party, Edward R. Reilly,,True
2014,Maryland,District 34,Democratic Party, Mary-Dulany James,16459,False
2014,Maryland,District 34,Republican Party, Bob Cassilly,22042,True
2014,Maryland,District 35,Democratic Party, Bridget Kelly,10944,False
2014,Maryland,District 35,Republican Party, Wayne Norman,31065,True
2014,Maryland,District 36,Democratic Party, Ben Tilghman,13612,False
2014,Maryland,District 36,Republican Party," Stephen Hershey, Jr.",27876,True
2014,Maryland,District 37,Democratic Party, Christopher R. Robinson,13528,False
2014,Maryland,District 37,Democratic Party, Taren James Nance (write-in),4,False
2014,Maryland,District 37,Republican Party, Adelaide Eckardt,26397,True
2014,Maryland,District 38,Democratic Party, Jim Mathias,20221,True
2014,Maryland,District 38,Republican Party, Mike McDermott,18868,False
2014,Maryland,District 39,Democratic Party, Nancy King,,True
2014,Maryland,District 40,Democratic Party, Catherine Pugh,,True
2014,Maryland,District 41,Democratic Party, Lisa Gladden,,True
2014,Maryland,District 42,Democratic Party, Jim Brochin,23976,True
2014,Maryland,District 42,Republican Party, Tim Robinson,22409,False
2014,Maryland,District 43,Democratic Party, Joan Carter Conway,,True
2014,Maryland,District 44,Democratic Party, Shirley Nathan-Pulliam,26261,True
2014,Maryland,District 44,Republican Party, Bernie Reiter,6412,False
2014,Maryland,District 45,Democratic Party, Nathaniel McFadden,,True
2014,Maryland,District 46,Democratic Party, Bill Ferguson,17320,True
2014,Maryland,District 46,Democratic Party, Mateen Zar (write-in),77,False
2014,Maryland,District 47,Democratic Party, Victor Ramirez,,True
2014,Massachusetts,District 1,Democratic Party, Benjamin Downing,40795,True
2014,Massachusetts,Bristol & Norfolk District,Democratic Party, James Timilty,38762,True
2014,Massachusetts,First Bristol & Plymouth District,Democratic Party, Michael Rodrigues,26022,True
2014,Massachusetts,First Bristol & Plymouth District,Republican Party, Derek Maksy,13787,False
2014,Massachusetts,Second Bristol & Plymouth District,Democratic Party, Mark Montigny,29945,True
2014,Massachusetts,Cape & Islands District,Democratic Party, Dan Wolf,46960,True
2014,Massachusetts,Cape & Islands District,Republican Party," Ronald Beaty, Jr.",27902,False
2014,Massachusetts,Cape & Islands District,Republican Party, Allen Waters (write-in),360,False
2014,Massachusetts,First Essex District,Democratic Party, Kathleen O'Connor Ives,30107,True
2014,Massachusetts,First Essex District,Republican Party, Shaun Toohey,25830,False
2014,Massachusetts,Second Essex District,Democratic Party, Joan B. Lovely,44386,True
2014,Massachusetts,Third Essex District,Democratic Party, Thomas McGee,39528,True
2014,Massachusetts,First Essex & Middlesex District,Republican Party, Bruce Tarr,57641,True
2014,Massachusetts,Second Essex & Middlesex District,Democratic Party, Barbara L'Italien,24559,True
2014,Massachusetts,Second Essex & Middlesex District,Republican Party, Alex Vispoli,21529,False
2014,Massachusetts,Hampden District,Democratic Party, James Welch,25271,True
2014,Massachusetts,First Hampden & Hampshire District,Democratic Party, Eric Lesser,28153,True
2014,Massachusetts,First Hampden & Hampshire District,Republican Party, Debra Boronski,24964,False
2014,Massachusetts,First Hampden & Hampshire District,Independent, Michael Franco (America First),2705,False
2014,Massachusetts,Second Hampden & Hampshire District,Democratic Party, Patrick Leahy,21275,False
2014,Massachusetts,Second Hampden & Hampshire District,Republican Party," Donald Humason, Jr.",27817,True
2014,Massachusetts,"Hampshire, Franklin & Worcester District",Democratic Party, Stanley Rosenberg,44012,True
2014,Massachusetts,First Middlesex District,Democratic Party, Eileen Donoghue,32835,True
2014,Massachusetts,Second Middlesex District,Democratic Party, Patricia Jehlen,41685,True
2014,Massachusetts,Second Middlesex District,Republican Party," Robert Cappucci, Jr.",13406,False
2014,Massachusetts,Third Middlesex District,Democratic Party, Mike Barrett,34750,True
2014,Massachusetts,Third Middlesex District,Republican Party, Sandi Martinez,23911,False
2014,Massachusetts,Fourth Middlesex District,Democratic Party, Kenneth Donnelly,45974,True
2014,Massachusetts,Fifth Middlesex District,Democratic Party, Jason Lewis,32143,True
2014,Massachusetts,Fifth Middlesex District,Republican Party, Monica Medeiros,24406,False
2014,Massachusetts,First Middlesex & Norfolk District,Democratic Party, Cynthia Stone Creem,43655,True
2014,Massachusetts,Second Middlesex & Norfolk District,Democratic Party, Karen Spilka,38191,True
2014,Massachusetts,Middlesex & Suffolk District,Democratic Party, Sal DiDomenico,31575,True
2014,Massachusetts,Middlesex & Worcester District,Democratic Party, James Eldridge,45379,True
2014,Massachusetts,"Norfolk, Bristol & Middlesex District",Democratic Party, Dylan Hayre,22267,False
2014,Massachusetts,"Norfolk, Bristol & Middlesex District",Republican Party, Richard Ross,34952,True
2014,Massachusetts,"Norfolk, Bristol & Plymouth District",Democratic Party, Brian Joyce,41348,True
2014,Massachusetts,Norfolk & Plymouth District,Democratic Party, John Keenan,32679,True
2014,Massachusetts,Norfolk & Plymouth District,Republican Party, Leslie Gosule,16786,False
2014,Massachusetts,Norfolk & Suffolk District,Democratic Party, Michael Rush,42954,True
2014,Massachusetts,Plymouth & Barnstable District,Democratic Party, Matthew Patrick,22053,False
2014,Massachusetts,Plymouth & Barnstable District,Republican Party, Vinny deMacedo,38250,True
2014,Massachusetts,Plymouth & Barnstable District,Libertarian Party, Heather Mullins,2272,False
2014,Massachusetts,First Plymouth & Bristol District,Democratic Party, Marc Pacheco,31538,True
2014,Massachusetts,First Plymouth & Bristol District,Republican Party, David Rosa,20174,False
2014,Massachusetts,Second Plymouth & Bristol District,Democratic Party, Thomas Kennedy,29522,True
2014,Massachusetts,Second Plymouth & Bristol District,Republican Party, Viola Ryerson,14883,False
2014,Massachusetts,Plymouth & Norfolk District,Republican Party, Robert Hedlund,55294,True
2014,Massachusetts,First Suffolk District,Democratic Party, Linda Dorcena Forry,32298,True
2014,Massachusetts,First Suffolk District,Independent, Robert Powers,6119,False
2014,Massachusetts,Second Suffolk District,Democratic Party, Sonia Rosa Chang-Diaz,33742,True
2014,Massachusetts,Second Suffolk District,Republican Party, David Wyatt,3733,False
2014,Massachusetts,First Suffolk & Middlesex District,Democratic Party, Anthony Petruccelli,30523,True
2014,Massachusetts,Second Suffolk & Middlesex District,Democratic Party, William Brownsberger,30514,True
2014,Massachusetts,First Worcester District,Democratic Party, Harriette Chandler,27576,True
2014,Massachusetts,First Worcester District,Republican Party, Paul Franco,18179,False
2014,Massachusetts,Second Worcester District,Democratic Party, Michael Moore,37909,True
2014,Massachusetts,"Worcester, Hampden, Hampshire & Middlesex District",Democratic Party, Anne Gobi,27847,True
2014,Massachusetts,"Worcester, Hampden, Hampshire & Middlesex District",Republican Party, Michael Valanzola,27449,False
2014,Massachusetts,Worcester & Middlesex District,Democratic Party, Jennifer Flanagan,29133,True
2014,Massachusetts,Worcester & Middlesex District,Republican Party, Richard Bastien,19074,False
2014,Massachusetts,Worcester & Middlesex District,Independent, Steven Cote (write-in),,False
2014,Massachusetts,Worcester & Middlesex District,Independent, Aaron Arsenault (write-in),,False
2014,Massachusetts,Worcester & Norfolk District,Democratic Party, Richard Moore,23662,False
2014,Massachusetts,Worcester & Norfolk District,Republican Party, Ryan Fattman,29774,True
2014,Michigan,District 1,Democratic Party, Coleman Young II,48510,True
2014,Michigan,District 1,Republican Party, Barry Berk,19021,False
2014,Michigan,District 2,Democratic Party, Bert Johnson,41452,True
2014,Michigan,District 2,Republican Party, Mark Price,14354,False
2014,Michigan,District 2,Independent, Jeff Hall,2088,False
2014,Michigan,District 3,Democratic Party, Morris Hood,45546,True
2014,Michigan,District 3,Republican Party, Matthew Keller,11086,False
2014,Michigan,District 4,Democratic Party, Virgil Smith,49970,True
2014,Michigan,District 4,Republican Party, Keith Franklin,11047,False
2014,Michigan,District 5,Democratic Party, David Knezek,59680,True
2014,Michigan,District 5,Republican Party, Jennifer Rynicki,13286,False
2014,Michigan,District 6,Democratic Party, Hoon-Yung Hopgood,42835,True
2014,Michigan,District 6,Republican Party, Darrell McNeill,25919,False
2014,Michigan,District 7,Democratic Party, Dian Slavens,47110,False
2014,Michigan,District 7,Republican Party, Patrick Colbeck,52567,True
2014,Michigan,District 8,Democratic Party, Christine Bell,34279,False
2014,Michigan,District 8,Republican Party, Jack Brandenburg,55304,True
2014,Michigan,District 9,Democratic Party, Steve Bieda,48146,True
2014,Michigan,District 9,Republican Party, Hawke Fracassa,22699,False
2014,Michigan,District 10,Democratic Party, Kenneth Jenkins,30657,False
2014,Michigan,District 10,Republican Party, Tory Rocca,51465,True
2014,Michigan,District 11,Democratic Party, Vincent Gregory,70862,True
2014,Michigan,District 11,Republican Party, Boris Tuman,22846,False
2014,Michigan,District 11,Libertarian Party, James Young,2994,False
2014,Michigan,District 12,Democratic Party, Paul Secrest,37067,False
2014,Michigan,District 12,Republican Party, Jim Marleau,50117,True
2014,Michigan,District 13,Democratic Party, Cyndi Peltonen,42892,False
2014,Michigan,District 13,Republican Party, Marty Knollenberg,59570,True
2014,Michigan,District 14,Democratic Party, Bobbie Walton,34502,False
2014,Michigan,District 14,Republican Party, David Robertson,46826,True
2014,Michigan,District 15,Democratic Party, Michael D. Smith,37489,False
2014,Michigan,District 15,Republican Party, Mike Kowall,52797,True
2014,Michigan,District 16,Democratic Party, Kevin Commet,26823,False
2014,Michigan,District 16,Republican Party, Mike Shirkey,41667,True
2014,Michigan,District 17,Democratic Party, Doug Spade,34706,False
2014,Michigan,District 17,Republican Party, Dale Zorn,38442,True
2014,Michigan,District 17,Constitution Party, Jeff Andring,2039,False
2014,Michigan,District 18,Democratic Party, Rebekah Warren,61421,True
2014,Michigan,District 18,Republican Party, Terry Linden,23745,False
2014,Michigan,District 19,Democratic Party, Greg Grieves,27951,False
2014,Michigan,District 19,Republican Party, Mike Nofs,44798,True
2014,Michigan,District 20,Democratic Party, Sean McCann,36571,False
2014,Michigan,District 20,Republican Party, Margaret O'Brien,36630,True
2014,Michigan,District 20,Libertarian Party, Lorence Wenke,7263,False
2014,Michigan,District 21,Democratic Party, Bette Pierman,25090,False
2014,Michigan,District 21,Republican Party, John Proos,45586,True
2014,Michigan,District 22,Democratic Party, Shari Pollesch,37709,False
2014,Michigan,District 22,Republican Party, Joe Hune,58380,True
2014,Michigan,District 22,Libertarian Party, Jeff Wood,3108,False
2014,Michigan,District 23,Democratic Party, Curtis Hertel,50824,True
2014,Michigan,District 23,Republican Party, Craig Whitehead,26076,False
2014,Michigan,District 24,Democratic Party, Dawn Levey,42776,False
2014,Michigan,District 24,Republican Party, Rick Jones,55332,True
2014,Michigan,District 25,Democratic Party, Terry Brown,36832,False
2014,Michigan,District 25,Republican Party, Phil Pavlov,46553,True
2014,Michigan,District 26,Democratic Party, Jim Walters,26782,False
2014,Michigan,District 26,Republican Party, Tonya Schuitmaker,47244,True
2014,Michigan,District 26,Libertarian Party, William Wenzel,2944,False
2014,Michigan,District 27,Democratic Party, Jim Ananich,51291,True
2014,Michigan,District 27,Republican Party, Brendt Gerics,15062,False
2014,Michigan,District 28,Democratic Party, Deb Havens,25131,False
2014,Michigan,District 28,Republican Party, Peter MacGregor,53221,True
2014,Michigan,District 28,Constitution Party, Ted Gerrard,2115,False
2014,Michigan,District 29,Democratic Party, Lance Penny,34278,False
2014,Michigan,District 29,Republican Party, Dave Hildenbrand,47200,True
2014,Michigan,District 30,Democratic Party, Sarah Howard,24940,False
2014,Michigan,District 30,Republican Party, Arlan Meekhof,62338,True
2014,Michigan,District 31,Democratic Party, Ron Mindykowski,38086,False
2014,Michigan,District 31,Republican Party, Mike Green,45699,True
2014,Michigan,District 32,Democratic Party, Stacy Erwin Oakes,41539,False
2014,Michigan,District 32,Republican Party, Ken Horn,49452,True
2014,Michigan,District 33,Democratic Party, Fred Sprague,27235,False
2014,Michigan,District 33,Republican Party, Judy Emmons,36420,True
2014,Michigan,District 34,Democratic Party, Cathy Forbes,31246,False
2014,Michigan,District 34,Republican Party, Goeff Hansen,39129,True
2014,Michigan,District 35,Democratic Party, Glenn Lottie,34872,False
2014,Michigan,District 35,Republican Party, Darwin Booher,51299,True
2014,Michigan,District 36,Democratic Party, Joe Lukasiewicz,32788,False
2014,Michigan,District 36,Republican Party, Jim Stamas,51849,True
2014,Michigan,District 37,Democratic Party, Phil Bellfy,35031,False
2014,Michigan,District 37,Republican Party, Wayne Schmidt,54981,True
2014,Michigan,District 38,Democratic Party, Christopher Germain,31277,False
2014,Michigan,District 38,Republican Party, Tom Casperson,50690,True
2014,Missouri,District 1,Republican Party, Bob Onder,37607,True
2014,Missouri,District 4,Democratic Party, Joe Keaveny,29041,True
2014,Missouri,District 4,Republican Party, Courtney Blunt,11206,False
2014,Missouri,District 6,Democratic Party, Mollie Freebairn,9937,False
2014,Missouri,District 6,Republican Party, Mike Kehoe,37561,True
2014,Missouri,District 8,Republican Party, Will Kraus,31432,True
2014,Missouri,District 10,Democratic Party, Ed Schieffer,13856,False
2014,Missouri,District 10,Republican Party, Jeanie Riddle,28871,True
2014,Missouri,District 12,Republican Party, Dan Hegeman,39006,True
2014,Missouri,District 14,Democratic Party, Maria Chappelle-Nadal,30203,True
2014,Missouri,District 14,unaffiliated, Christine LaPorta (write-in),1869,False
2014,Missouri,District 16,Republican Party, Dan Brown,31829,True
2014,Missouri,District 18,Republican Party, Brian Munzlinger,39460,True
2014,Missouri,District 20,Republican Party, Jay Wasson,40191,True
2014,Missouri,District 22,Democratic Party, Jeff Roorda,18774,False
2014,Missouri,District 22,Republican Party, Paul Wieland,22208,True
2014,Missouri,District 24,Democratic Party, Jill Schupp,28022,True
2014,Missouri,District 24,Republican Party, Jay Ashcroft,26196,False
2014,Missouri,District 24,Libertarian Party, Jim Higgins,1727,False
2014,Missouri,District 26,Democratic Party, Lloyd Klinedinst,13808,False
2014,Missouri,District 26,Republican Party, Dave Schatz,37219,True
2014,Missouri,District 28,Republican Party, Mike Parson,34573,True
2014,Missouri,District 30,Republican Party, Bob Dixon,27207,True
2014,Missouri,District 32,Republican Party, Ron Richard,32558,True
2014,Missouri,District 34,Democratic Party, Robert Stuber,18923,False
2014,Missouri,District 34,Republican Party, Rob Schaaf,24139,True
2014,Montana,District 1,Democratic Party, Terence Gill,1666,False
2014,Montana,District 1,Republican Party, Chas Vincent,5583,True
2014,Montana,District 4,Democratic Party, Diane Taylor,1836,False
2014,Montana,District 4,Republican Party, Mark Blasdel,3960,True
2014,Montana,District 5,Democratic Party, Daniel King,1809,False
2014,Montana,District 5,Republican Party, Bob Keenan,5129,True
2014,Montana,District 8,Democratic Party, Lea Whitford,2713,True
2014,Montana,District 8,Republican Party, Liane Johnson,1295,False
2014,Montana,District 9,Democratic Party, David Brownell,1801,False
2014,Montana,District 9,Republican Party, Llew Jones,5647,True
2014,Montana,District 11,Democratic Party, Vonnie Brown,2988,False
2014,Montana,District 11,Republican Party, Ed Buttrey,3494,True
2014,Montana,District 12,Democratic Party, Mary Sheehy Moe,3010,True
2014,Montana,District 12,Republican Party, Sheridan Buck,2596,False
2014,Montana,District 13,Democratic Party, Carlie Boland,2283,False
2014,Montana,District 13,Republican Party, Brian Hoven,2385,True
2014,Montana,District 14,Democratic Party, Greg Jergeson,3196,False
2014,Montana,District 14,Republican Party, Kris Hansen,4080,True
2014,Montana,District 19,Democratic Party, Bill McChesney,2438,False
2014,Montana,District 19,Republican Party," Frederick ""Eric"" Moore",5222,True
2014,Montana,District 20,Democratic Party, Hod O'Donnell,1447,False
2014,Montana,District 20,Republican Party, Duane Ankney,6279,True
2014,Montana,District 22,Democratic Party, Steven Fugate,2280,False
2014,Montana,District 22,Republican Party, Doug Kary,4106,True
2014,Montana,District 24,Democratic Party, Mary McNally,3581,True
2014,Montana,District 24,Republican Party, Tonya Shellnutt,3049,False
2014,Montana,District 27,Democratic Party, Eric Johnson,2506,False
2014,Montana,District 27,Republican Party, Cary Smith,6351,True
2014,Montana,District 29,Democratic Party, Elli Elliott,2879,False
2014,Montana,District 29,Republican Party, David Howard,5605,True
2014,Montana,District 30,Democratic Party, Mary Murphy,2684,False
2014,Montana,District 30,Republican Party, Nels Swandal,5861,True
2014,Montana,District 32,Democratic Party, Franke Wilmer,3030,False
2014,Montana,District 32,Republican Party, Jedediah Hinkle,3840,True
2014,Montana,District 33,Democratic Party, JP Pomnichowski,4012,True
2014,Montana,District 33,Republican Party, Bryan Rogan,2474,False
2014,Montana,District 33,Libertarian Party, Joan Stanley,451,False
2014,Montana,District 34,Democratic Party, April Buonamici,1963,False
2014,Montana,District 34,Republican Party, Gordon Vance,4518,True
2014,Montana,District 41,Democratic Party, Mary Caferro,,True
2014,Montana,District 42,Democratic Party, Jill Cohenour,4028,True
2014,Montana,District 42,Republican Party, Joe Dooling,3451,False
2014,Montana,District 43,Democratic Party, Robert Schumacher,2445,False
2014,Montana,District 43,Republican Party, Pat Connell,5929,True
2014,Montana,District 48,Democratic Party, Cynthia Wolken,3528,True
2014,Montana,District 48,Republican Party, Mike Hopkins,2590,False
2014,Montana,District 49,Democratic Party, Diane Sands,3933,True
2014,Montana,District 49,Republican Party, Dick Haines,3902,False
2014,Montana,District 50,Democratic Party, Tom Facey,,True
2014,Nevada,District 1,Democratic Party, Mo Denis,5683,True
2014,Nevada,District 1,Constitution Party, Louis Baker,1758,False
2014,Nevada,District 8,Democratic Party, Marilyn Dondero Loop,11092,False
2014,Nevada,District 8,Republican Party, Patricia Farley,16205,True
2014,Nevada,District 8,Constitution Party, Jon Kamerath,1119,False
2014,Nevada,District 9,Democratic Party, Justin Jones,10116,False
2014,Nevada,District 9,Republican Party, Becky Harris,12475,True
2014,Nevada,District 10,Democratic Party, Ruben Kihuen,8143,True
2014,Nevada,District 10,Libertarian Party, Ed Uehling,4409,False
2014,Nevada,District 12,Republican Party, Joseph Hardy,28657,True
2014,Nevada,District 13,Democratic Party, Debbie Smith,12943,True
2014,Nevada,District 13,Republican Party, Thomas Koziol,8432,False
2014,Nevada,District 14,Democratic Party, Joe Hunt,10690,False
2014,Nevada,District 14,Republican Party, Don Gustavson,24994,True
2014,Nevada,District 16,Democratic Party, Michael Kelley,12021,False
2014,Nevada,District 16,Republican Party, Ben Kieckhefer,27225,True
2014,Nevada,District 16,Constitution Party, John Everhart,2691,False
2014,Nevada,District 17,Republican Party, James Settelmeyer,35979,True
2014,Nevada,District 20,Democratic Party, Teresa Lowry,10959,False
2014,Nevada,District 20,Republican Party, Michael Roberson,16715,True
2014,Nevada,District 21,Democratic Party, Mark Manendo,9597,True
2014,Nevada,District 21,Republican Party, Ron McGinnis,8328,False
2014,New Hampshire,District 1,Democratic Party, Jeff Woodburn,10829,True
2014,New Hampshire,District 1,Republican Party, Mark Evans,7166,False
2014,New Hampshire,District 2,Democratic Party, Carolyn Mello,7521,False
2014,New Hampshire,District 2,Republican Party, Jeanie Forrester,12657,True
